"id","condition","sender","sender_id","counter_learning_veggie","counter_learning_fruit","response","button1","button2","response_action","feedback_fruit","feedback_veggie","button_not_chosen","button_chosen","drawn_fruit","drawn_veggie"
"n4lb9un1xi","C","Sequence_fruits","6_2_0_0_9_0",NA,53,"button1","strawberry.svg","orange.svg","keypress(s,S)",FALSE,NA,"orange.svg","strawberry.svg","orange.svg",NA
"n4lb9un1xi","C","Sequence_fruits","6_2_0_0_9_1",NA,54,"button2","cherry.svg","banana.svg","keypress(l,L)",FALSE,NA,"cherry.svg","banana.svg","cherry.svg",NA
"n4lb9un1xi","C","Sequence_fruits","6_2_0_0_9_2",NA,55,"button1","cherry.svg","banana.svg","keypress(s,S)",TRUE,NA,"banana.svg","cherry.svg","cherry.svg",NA
"n4lb9un1xi","C","Sequence_fruits","6_2_0_0_9_3",NA,56,"button1","cherry.svg","banana.svg","keypress(s,S)",FALSE,NA,"banana.svg","cherry.svg","banana.svg",NA
"n4lb9un1xi","C","Sequence_fruits","6_2_0_0_9_4",NA,57,"button2","banana.svg","cherry.svg","keypress(l,L)",FALSE,NA,"banana.svg","cherry.svg","banana.svg",NA
"n4lb9un1xi","C","Sequence_fruits","6_2_0_0_9_5",NA,58,"button1","strawberry.svg","orange.svg","keypress(s,S)",FALSE,NA,"orange.svg","strawberry.svg","orange.svg",NA
"n4lb9un1xi","C","Sequence_fruits","6_2_0_0_9_6",NA,59,"button1","orange.svg","strawberry.svg","keypress(s,S)",TRUE,NA,"strawberry.svg","orange.svg","orange.svg",NA
"n4lb9un1xi","C","Sequence_fruits","6_2_0_0_9_7",NA,60,"button1","orange.svg","strawberry.svg","keypress(s,S)",TRUE,NA,"strawberry.svg","orange.svg","orange.svg",NA
"n4lb9un1xi","C","Sequence_fruits","6_2_0_0_9_8",NA,61,"button1","banana.svg","cherry.svg","keypress(s,S)",TRUE,NA,"cherry.svg","banana.svg","banana.svg",NA
"n4lb9un1xi","C","Sequence_fruits","6_2_0_0_9_9",NA,62,"button2","cherry.svg","banana.svg","keypress(l,L)",FALSE,NA,"cherry.svg","banana.svg","cherry.svg",NA
"n4lb9un1xi","C","Sequence_fruits","6_2_0_0_9_10",NA,63,"button1","banana.svg","cherry.svg","keypress(s,S)",FALSE,NA,"cherry.svg","banana.svg","cherry.svg",NA
"n4lb9un1xi","C","Sequence_fruits","6_2_0_0_9_11",NA,64,"button1","orange.svg","strawberry.svg","keypress(s,S)",TRUE,NA,"strawberry.svg","orange.svg","orange.svg",NA
"n4lb9un1xi","C","Sequence_fruits","6_2_0_0_9_12",NA,65,"button1","banana.svg","cherry.svg","keypress(s,S)",FALSE,NA,"cherry.svg","banana.svg","cherry.svg",NA
"n4lb9un1xi","C","Sequence_fruits","6_2_0_0_9_13",NA,66,"button2","strawberry.svg","orange.svg","keypress(l,L)",FALSE,NA,"strawberry.svg","orange.svg","strawberry.svg",NA
"n4lb9un1xi","C","Sequence_fruits","6_2_0_0_9_14",NA,67,"button2","cherry.svg","banana.svg","keypress(l,L)",TRUE,NA,"cherry.svg","banana.svg","banana.svg",NA
"n4lb9un1xi","C","Sequence_fruits","6_2_0_0_9_15",NA,68,"button1","banana.svg","cherry.svg","keypress(s,S)",FALSE,NA,"cherry.svg","banana.svg","cherry.svg",NA
"n4lb9un1xi","C","Sequence_fruits","6_2_0_0_9_16",NA,69,"button1","orange.svg","strawberry.svg","keypress(s,S)",FALSE,NA,"strawberry.svg","orange.svg","strawberry.svg",NA
"n4lb9un1xi","C","Sequence_fruits","6_2_0_0_9_17",NA,70,"button2","orange.svg","strawberry.svg","keypress(l,L)",FALSE,NA,"orange.svg","strawberry.svg","orange.svg",NA
"n4lb9un1xi","C","Sequence_fruits","6_2_0_0_9_18",NA,71,"button1","cherry.svg","banana.svg","keypress(s,S)",FALSE,NA,"banana.svg","cherry.svg","banana.svg",NA
"n4lb9un1xi","C","Sequence_fruits","6_2_0_0_9_19",NA,72,"button2","orange.svg","strawberry.svg","keypress(l,L)",FALSE,NA,"orange.svg","strawberry.svg","orange.svg",NA
"n4lb9un1xi","C","Sequence_fruits","6_2_0_0_9_20",NA,73,"button1","strawberry.svg","orange.svg","keypress(s,S)",TRUE,NA,"orange.svg","strawberry.svg","strawberry.svg",NA
"n4lb9un1xi","C","Sequence_fruits","6_2_0_0_9_21",NA,74,"button1","banana.svg","cherry.svg","keypress(s,S)",FALSE,NA,"cherry.svg","banana.svg","cherry.svg",NA
"n4lb9un1xi","C","Sequence_fruits","6_2_0_0_9_22",NA,75,"button1","cherry.svg","banana.svg","keypress(s,S)",TRUE,NA,"banana.svg","cherry.svg","cherry.svg",NA
"n4lb9un1xi","C","Sequence_fruits","6_2_0_0_9_23",NA,76,"button1","strawberry.svg","orange.svg","keypress(s,S)",TRUE,NA,"orange.svg","strawberry.svg","strawberry.svg",NA
"n4lb9un1xi","C","Sequence_fruits","6_2_0_0_9_24",NA,77,"button1","strawberry.svg","orange.svg","keypress(s,S)",FALSE,NA,"orange.svg","strawberry.svg","orange.svg",NA
"n4lb9un1xi","C","Sequence_fruits","6_2_0_0_9_25",NA,78,"button2","strawberry.svg","orange.svg","keypress(l,L)",FALSE,NA,"strawberry.svg","orange.svg","strawberry.svg",NA
"n4lb9un1xi","C","Sequence_fruits","6_2_0_0_9_26",NA,79,"button1","banana.svg","cherry.svg","keypress(s,S)",TRUE,NA,"cherry.svg","banana.svg","banana.svg",NA
"n4lb9un1xi","C","Sequence_fruits","6_2_0_0_9_27",NA,80,"button2","orange.svg","strawberry.svg","keypress(l,L)",FALSE,NA,"orange.svg","strawberry.svg","orange.svg",NA
"n4lb9un1xi","C","Loop_fruits3",NA,NA,NA,"Continue",NA,NA,"keypress(Enter)",NA,NA,NA,NA,NA,NA
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_5_0",1,NA,"button1","carrot.svg","tomato.svg","keypress(s,S)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_5_1",2,NA,"button2","tomato.svg","carrot.svg","keypress(l,L)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_5_2",3,NA,"button2","tomato.svg","carrot.svg","keypress(l,L)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_5_3",4,NA,"button2","tomato.svg","carrot.svg","keypress(l,L)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_5_4",5,NA,"button1","carrot.svg","tomato.svg","keypress(s,S)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_5_5",6,NA,"button1","carrot.svg","tomato.svg","keypress(s,S)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_5_6",7,NA,"button2","raddish.svg","broccoli.svg","keypress(l,L)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_5_7",8,NA,"button1","broccoli.svg","raddish.svg","keypress(s,S)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_5_8",9,NA,"button2","raddish.svg","broccoli.svg","keypress(l,L)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_5_9",10,NA,"button1","broccoli.svg","raddish.svg","keypress(s,S)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_5_10",11,NA,"button2","tomato.svg","carrot.svg","keypress(l,L)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_5_11",12,NA,"button2","raddish.svg","broccoli.svg","keypress(l,L)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_5_12",13,NA,"button2","raddish.svg","broccoli.svg","keypress(l,L)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_5_13",14,NA,"button2","tomato.svg","carrot.svg","keypress(l,L)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_5_14",15,NA,"button2","tomato.svg","carrot.svg","keypress(l,L)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_5_15",16,NA,"button1","broccoli.svg","raddish.svg","keypress(s,S)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_5_16",17,NA,"button1","broccoli.svg","raddish.svg","keypress(s,S)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_5_17",18,NA,"button1","carrot.svg","tomato.svg","keypress(s,S)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_5_18",19,NA,"button2","raddish.svg","broccoli.svg","keypress(l,L)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_5_19",20,NA,"button2","raddish.svg","broccoli.svg","keypress(l,L)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_5_20",21,NA,"button1","broccoli.svg","raddish.svg","keypress(s,S)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_5_21",22,NA,"button1","broccoli.svg","raddish.svg","keypress(s,S)",NA,FALSE,"raddish.svg","broccoli.svg",NA,"raddish.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_5_22",23,NA,"button1","carrot.svg","tomato.svg","keypress(s,S)",NA,FALSE,"tomato.svg","carrot.svg",NA,"tomato.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_5_23",24,NA,"button2","raddish.svg","broccoli.svg","keypress(l,L)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_5_24",25,NA,"button1","broccoli.svg","raddish.svg","keypress(s,S)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_5_25",26,NA,"button2","carrot.svg","tomato.svg","keypress(l,L)",NA,FALSE,"carrot.svg","tomato.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_5_26",27,NA,"button1","carrot.svg","tomato.svg","keypress(s,S)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_5_27",28,NA,"button2","tomato.svg","carrot.svg","keypress(l,L)",NA,FALSE,"tomato.svg","carrot.svg",NA,"tomato.svg"
"n4lb9un1xi","C","Loop_EFGH1",NA,NA,NA,"Continue",NA,NA,"keypress(Enter)",NA,NA,NA,NA,NA,NA
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_7_0",29,NA,"button1","carrot.svg","tomato.svg","keypress(s,S)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_7_1",30,NA,"button2","raddish.svg","broccoli.svg","keypress(l,L)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_7_2",31,NA,"button1","carrot.svg","tomato.svg","keypress(s,S)",NA,FALSE,"tomato.svg","carrot.svg",NA,"tomato.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_7_3",32,NA,"button1","broccoli.svg","raddish.svg","keypress(s,S)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_7_4",33,NA,"button2","raddish.svg","broccoli.svg","keypress(l,L)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_7_5",34,NA,"button1","broccoli.svg","raddish.svg","keypress(s,S)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_7_6",35,NA,"button2","raddish.svg","broccoli.svg","keypress(l,L)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_7_7",36,NA,"button1","carrot.svg","tomato.svg","keypress(s,S)",NA,FALSE,"tomato.svg","carrot.svg",NA,"tomato.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_7_8",37,NA,"button1","tomato.svg","carrot.svg","keypress(s,S)",NA,FALSE,"carrot.svg","tomato.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_7_9",38,NA,"button1","broccoli.svg","raddish.svg","keypress(s,S)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_7_10",39,NA,"button1","broccoli.svg","raddish.svg","keypress(s,S)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_7_11",40,NA,"button1","tomato.svg","carrot.svg","keypress(s,S)",NA,FALSE,"carrot.svg","tomato.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_7_12",41,NA,"button1","carrot.svg","tomato.svg","keypress(s,S)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_7_13",42,NA,"button1","carrot.svg","tomato.svg","keypress(s,S)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_7_14",43,NA,"button1","broccoli.svg","raddish.svg","keypress(s,S)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_7_15",44,NA,"button2","tomato.svg","carrot.svg","keypress(l,L)",NA,FALSE,"tomato.svg","carrot.svg",NA,"tomato.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_7_16",45,NA,"button2","tomato.svg","carrot.svg","keypress(l,L)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_7_17",46,NA,"button1","broccoli.svg","raddish.svg","keypress(s,S)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_7_18",47,NA,"button2","tomato.svg","carrot.svg","keypress(l,L)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_7_19",48,NA,"button1","carrot.svg","tomato.svg","keypress(s,S)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_7_20",49,NA,"button2","tomato.svg","carrot.svg","keypress(l,L)",NA,FALSE,"tomato.svg","carrot.svg",NA,"tomato.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_7_21",50,NA,"button2","raddish.svg","broccoli.svg","keypress(l,L)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_7_22",51,NA,"button2","raddish.svg","broccoli.svg","keypress(l,L)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_7_23",52,NA,"button2","tomato.svg","carrot.svg","keypress(l,L)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_7_24",53,NA,"button2","raddish.svg","broccoli.svg","keypress(l,L)",NA,FALSE,"raddish.svg","broccoli.svg",NA,"raddish.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_7_25",54,NA,"button1","carrot.svg","tomato.svg","keypress(s,S)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_7_26",55,NA,"button2","raddish.svg","broccoli.svg","keypress(l,L)",NA,FALSE,"raddish.svg","broccoli.svg",NA,"raddish.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_7_27",56,NA,"button1","broccoli.svg","raddish.svg","keypress(s,S)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Loop_EFGH2",NA,NA,NA,"Continue",NA,NA,"keypress(Enter)",NA,NA,NA,NA,NA,NA
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_9_0",57,NA,"button2","tomato.svg","carrot.svg","keypress(l,L)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_9_1",58,NA,"button1","broccoli.svg","raddish.svg","keypress(s,S)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_9_2",59,NA,"button2","tomato.svg","carrot.svg","keypress(l,L)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_9_3",60,NA,"button2","raddish.svg","broccoli.svg","keypress(l,L)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_9_4",61,NA,"button2","tomato.svg","carrot.svg","keypress(l,L)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_9_5",62,NA,"button1","carrot.svg","tomato.svg","keypress(s,S)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_9_6",63,NA,"button2","raddish.svg","broccoli.svg","keypress(l,L)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_9_7",64,NA,"button2","tomato.svg","carrot.svg","keypress(l,L)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_9_8",65,NA,"button1","broccoli.svg","raddish.svg","keypress(s,S)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_9_9",66,NA,"button1","broccoli.svg","raddish.svg","keypress(s,S)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_9_10",67,NA,"button1","broccoli.svg","raddish.svg","keypress(s,S)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_9_11",68,NA,"button2","tomato.svg","carrot.svg","keypress(l,L)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_9_12",69,NA,"button2","raddish.svg","broccoli.svg","keypress(l,L)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_9_13",70,NA,"button1","broccoli.svg","raddish.svg","keypress(s,S)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_9_14",71,NA,"button2","raddish.svg","broccoli.svg","keypress(l,L)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_9_15",72,NA,"button2","raddish.svg","broccoli.svg","keypress(l,L)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_9_16",73,NA,"button1","carrot.svg","tomato.svg","keypress(s,S)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_9_17",74,NA,"button1","carrot.svg","tomato.svg","keypress(s,S)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_9_18",75,NA,"button1","carrot.svg","tomato.svg","keypress(s,S)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_9_19",76,NA,"button1","carrot.svg","tomato.svg","keypress(s,S)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_9_20",77,NA,"button1","broccoli.svg","raddish.svg","keypress(s,S)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_9_21",78,NA,"button2","tomato.svg","carrot.svg","keypress(l,L)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_9_22",79,NA,"button2","raddish.svg","broccoli.svg","keypress(l,L)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"n4lb9un1xi","C","Sequence_risky_choice_EFGH","6_2_3_0_9_23",80,NA,"button1","carrot.svg","tomato.svg","keypress(s,S)",NA,FALSE,"tomato.svg","carrot.svg",NA,"tomato.svg"
"n4lb9un1xi","C","Loop_EFGH3",NA,NA,NA,"Continue",NA,NA,"keypress(Enter)",NA,NA,NA,NA,NA,NA
"lpkf9d5av8","D","Sequence_risky_choice_EFGH","6_3_0_0_5_0",1,NA,"button1","tomato.svg","carrot.svg","keypress(s,S)",NA,FALSE,"carrot.svg","tomato.svg",NA,"carrot.svg"
"lpkf9d5av8","D","Sequence_risky_choice_EFGH","6_3_0_0_5_1",2,NA,"button1","broccoli.svg","raddish.svg","keypress(s,S)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"lpkf9d5av8","D","Sequence_risky_choice_EFGH","6_3_0_0_5_2",3,NA,"button2","tomato.svg","carrot.svg","keypress(l,L)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"lpkf9d5av8","D","Sequence_risky_choice_EFGH","6_3_0_0_5_3",4,NA,"button1","carrot.svg","tomato.svg","keypress(s,S)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"lpkf9d5av8","D","Sequence_risky_choice_EFGH","6_3_0_0_5_4",5,NA,"button2","tomato.svg","carrot.svg","keypress(l,L)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"lpkf9d5av8","D","Sequence_risky_choice_EFGH","6_3_0_0_5_5",6,NA,"button1","raddish.svg","broccoli.svg","keypress(s,S)",NA,TRUE,"broccoli.svg","raddish.svg",NA,"raddish.svg"
"lpkf9d5av8","D","Sequence_risky_choice_EFGH","6_3_0_0_5_6",7,NA,"button1","raddish.svg","broccoli.svg","keypress(s,S)",NA,FALSE,"broccoli.svg","raddish.svg",NA,"broccoli.svg"
"lpkf9d5av8","D","Sequence_risky_choice_EFGH","6_3_0_0_5_7",8,NA,"button1","broccoli.svg","raddish.svg","keypress(s,S)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"lpkf9d5av8","D","Sequence_risky_choice_EFGH","6_3_0_0_5_8",9,NA,"button1","carrot.svg","tomato.svg","keypress(s,S)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"lpkf9d5av8","D","Sequence_risky_choice_EFGH","6_3_0_0_5_9",10,NA,"button2","raddish.svg","broccoli.svg","keypress(l,L)",NA,FALSE,"raddish.svg","broccoli.svg",NA,"raddish.svg"
"lpkf9d5av8","D","Sequence_risky_choice_EFGH","6_3_0_0_5_10",11,NA,"button1","raddish.svg","broccoli.svg","keypress(s,S)",NA,FALSE,"broccoli.svg","raddish.svg",NA,"broccoli.svg"
"lpkf9d5av8","D","Sequence_risky_choice_EFGH","6_3_0_0_5_11",12,NA,"button1","carrot.svg","tomato.svg","keypress(s,S)",NA,FALSE,"tomato.svg","carrot.svg",NA,"tomato.svg"
"lpkf9d5av8","D","Sequence_risky_choice_EFGH","6_3_0_0_5_12",13,NA,"button2","raddish.svg","broccoli.svg","keypress(l,L)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"lpkf9d5av8","D","Sequence_risky_choice_EFGH","6_3_0_0_5_13",14,NA,"button1","broccoli.svg","raddish.svg","keypress(s,S)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"lpkf9d5av8","D","Sequence_risky_choice_EFGH","6_3_0_0_5_14",15,NA,"button2","tomato.svg","carrot.svg","keypress(l,L)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
"lpkf9d5av8","D","Sequence_risky_choice_EFGH","6_3_0_0_5_15",16,NA,"button2","tomato.svg","carrot.svg","keypress(l,L)",NA,FALSE,"tomato.svg","carrot.svg",NA,"tomato.svg"
"lpkf9d5av8","D","Sequence_risky_choice_EFGH","6_3_0_0_5_16",17,NA,"button1","broccoli.svg","raddish.svg","keypress(s,S)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"lpkf9d5av8","D","Sequence_risky_choice_EFGH","6_3_0_0_5_17",18,NA,"button1","broccoli.svg","raddish.svg","keypress(s,S)",NA,TRUE,"raddish.svg","broccoli.svg",NA,"broccoli.svg"
"lpkf9d5av8","D","Sequence_risky_choice_EFGH","6_3_0_0_5_18",19,NA,"button1","carrot.svg","tomato.svg","keypress(s,S)",NA,TRUE,"tomato.svg","carrot.svg",NA,"carrot.svg"
